Species,Common name,Year,No. sites,Collated Index,Time period
Maniola jurtina,Meadow Brown,1981,87,1.98,1976-2013
Maniola jurtina,Meadow Brown,1982,87,2.1,1976-2013
Maniola jurtina,Meadow Brown,1983,92,2.06,1976-2013
Maniola jurtina,Meadow Brown,1984,94,2.16,1976-2013
Maniola jurtina,Meadow Brown,1985,100,1.96,1976-2013
Maniola jurtina,Meadow Brown,1986,107,1.93,1976-2013
Maniola jurtina,Meadow Brown,1987,117,1.94,1976-2013
Maniola jurtina,Meadow Brown,1988,129,1.94,1976-2013
Maniola jurtina,Meadow Brown,1989,150,2.01,1976-2013
Maniola jurtina,Meadow Brown,1990,168,1.98,1976-2013
Maniola jurtina,Meadow Brown,1991,185,2.17,1976-2013
Maniola jurtina,Meadow Brown,1992,205,2.2,1976-2013
Maniola jurtina,Meadow Brown,1993,222,1.94,1976-2013
Maniola jurtina,Meadow Brown,1994,245,1.92,1976-2013
Maniola jurtina,Meadow Brown,1995,288,1.94,1976-2013
Maniola jurtina,Meadow Brown,1996,311,2.06,1976-2013
Maniola jurtina,Meadow Brown,1997,337,2.01,1976-2013
Maniola jurtina,Meadow Brown,1998,358,2.14,1976-2013
Maniola jurtina,Meadow Brown,1999,385,2.13,1976-2013
Maniola jurtina,Meadow Brown,2000,459,2.05,1976-2013
Maniola jurtina,Meadow Brown,2001,445,2.11,1976-2013
Maniola jurtina,Meadow Brown,2002,537,1.92,1976-2013
Maniola jurtina,Meadow Brown,2003,639,2.06,1976-2013
Maniola jurtina,Meadow Brown,2004,660,2.06,1976-2013
Maniola jurtina,Meadow Brown,2005,706,2.07,1976-2013
Maniola jurtina,Meadow Brown,2006,842,2.02,1976-2013
Maniola jurtina,Meadow Brown,2007,1093,1.92,1976-2013
Maniola jurtina,Meadow Brown,2008,1064,1.97,1976-2013
Maniola jurtina,Meadow Brown,2009,1611,1.91,1976-2013
Maniola jurtina,Meadow Brown,2010,1576,1.81,1976-2013
Maniola jurtina,Meadow Brown,2011,1620,1.91,1976-2013
Maniola jurtina,Meadow Brown,2012,1665,1.99,1976-2013
Maniola jurtina,Meadow Brown,2013,1831,2,1976-2013
Coenonympha pamphilus,Small Heath,1976,31,2.39,1976-2013
Coenonympha pamphilus,Small Heath,1977,51,2.07,1976-2013
Coenonympha pamphilus,Small Heath,1978,60,2.06,1976-2013
Coenonympha pamphilus,Small Heath,1979,75,2.09,1976-2013
Coenonympha pamphilus,Small Heath,1980,80,2.08,1976-2013
Coenonympha pamphilus,Small Heath,1981,83,1.99,1976-2013
Coenonympha pamphilus,Small Heath,1982,82,2.21,1976-2013
Coenonympha pamphilus,Small Heath,1983,89,2.16,1976-2013
Coenonympha pamphilus,Small Heath,1984,91,2.19,1976-2013
Coenonympha pamphilus,Small Heath,1985,97,2.03,1976-2013
Coenonympha pamphilus,Small Heath,1986,102,2.17,1976-2013
Coenonympha pamphilus,Small Heath,1987,109,2.19,1976-2013
Coenonympha pamphilus,Small Heath,1988,121,2.07,1976-2013
Coenonympha pamphilus,Small Heath,1989,137,2.29,1976-2013
Coenonympha pamphilus,Small Heath,1990,156,2.23,1976-2013
Coenonympha pamphilus,Small Heath,1991,168,2.04,1976-2013
Coenonympha pamphilus,Small Heath,1992,197,2,1976-2013
Coenonympha pamphilus,Small Heath,1993,202,1.76,1976-2013
Coenonympha pamphilus,Small Heath,1994,219,1.83,1976-2013
Coenonympha pamphilus,Small Heath,1995,251,1.95,1976-2013
Coenonympha pamphilus,Small Heath,1996,269,2.13,1976-2013
Coenonympha pamphilus,Small Heath,1997,292,2.16,1976-2013
Coenonympha pamphilus,Small Heath,1998,302,1.95,1976-2013
Coenonympha pamphilus,Small Heath,1999,309,1.82,1976-2013
Coenonympha pamphilus,Small Heath,2000,371,1.69,1976-2013
Coenonympha pamphilus,Small Heath,2001,350,1.73,1976-2013
Coenonympha pamphilus,Small Heath,2002,409,1.69,1976-2013
Coenonympha pamphilus,Small Heath,2003,478,2.05,1976-2013
Coenonympha pamphilus,Small Heath,2004,503,2.08,1976-2013
Coenonympha pamphilus,Small Heath,2005,541,1.97,1976-2013
Coenonympha pamphilus,Small Heath,2006,639,1.93,1976-2013
Coenonympha pamphilus,Small Heath,2007,721,1.67,1976-2013
Coenonympha pamphilus,Small Heath,2008,740,1.67,1976-2013
Coenonympha pamphilus,Small Heath,2009,882,1.79,1976-2013
Coenonympha pamphilus,Small Heath,2010,904,1.99,1976-2013
Coenonympha pamphilus,Small Heath,2011,968,2.04,1976-2013
Coenonympha pamphilus,Small Heath,2012,964,1.88,1976-2013
Coenonympha pamphilus,Small Heath,2013,1100,1.97,1976-2013
Coenonympha tullia,Large Heath,1990,8,1.86,1976-2013
Coenonympha tullia,Large Heath,1991,5,1.55,1976-2013
Coenonympha tullia,Large Heath,1992,6,1.92,1976-2013
Coenonympha tullia,Large Heath,1993,6,1.76,1976-2013
Coenonympha tullia,Large Heath,1994,7,1.89,1976-2013
Coenonympha tullia,Large Heath,1995,8,1.82,1976-2013
Coenonympha tullia,Large Heath,1996,8,1.99,1976-2013
Coenonympha tullia,Large Heath,1997,8,1.94,1976-2013
Coenonympha tullia,Large Heath,1998,6,1.59,1976-2013
Coenonympha tullia,Large Heath,1999,8,1.86,1976-2013
Coenonympha tullia,Large Heath,2000,5,2.08,1976-2013
Coenonympha tullia,Large Heath,2001,8,2.08,1976-2013
Coenonympha tullia,Large Heath,2002,8,1.84,1976-2013
Coenonympha tullia,Large Heath,2003,12,2.12,1976-2013
Coenonympha tullia,Large Heath,2004,14,2.25,1976-2013
Coenonympha tullia,Large Heath,2005,12,2.24,1976-2013
Coenonympha tullia,Large Heath,2006,12,2.34,1976-2013
Coenonympha tullia,Large Heath,2007,9,2.26,1976-2013
Coenonympha tullia,Large Heath,2008,10,1.93,1976-2013
Coenonympha tullia,Large Heath,2009,12,2.36,1976-2013
Coenonympha tullia,Large Heath,2010,12,2.35,1976-2013
Coenonympha tullia,Large Heath,2011,11,2.4,1976-2013
Coenonympha tullia,Large Heath,2012,8,1.89,1976-2013
Coenonympha tullia,Large Heath,2013,9,1.69,1976-2013
Aphantopus hyperantus,Ringlet,1976,26,1.4,1976-2013
Aphantopus hyperantus,Ringlet,1977,30,1.08,1976-2013
Aphantopus hyperantus,Ringlet,1978,36,1.17,1976-2013
Aphantopus hyperantus,Ringlet,1979,46,1.52,1976-2013
Aphantopus hyperantus,Ringlet,1980,52,1.72,1976-2013
Aphantopus hyperantus,Ringlet,1981,54,1.83,1976-2013
Aphantopus hyperantus,Ringlet,1982,57,2,1976-2013
Aphantopus hyperantus,Ringlet,1983,59,2,1976-2013
Aphantopus hyperantus,Ringlet,1984,63,2.12,1976-2013
Aphantopus hyperantus,Ringlet,1985,68,2.03,1976-2013
Aphantopus hyperantus,Ringlet,1986,75,2.1,1976-2013
Aphantopus hyperantus,Ringlet,1987,83,2.18,1976-2013
Aphantopus hyperantus,Ringlet,1988,93,2.04,1976-2013
Aphantopus hyperantus,Ringlet,1989,103,2.02,1976-2013
Aphantopus hyperantus,Ringlet,1990,123,1.95,1976-2013
Aphantopus hyperantus,Ringlet,1991,138,2.11,1976-2013
Aphantopus hyperantus,Ringlet,1992,150,2.15,1976-2013
Aphantopus hyperantus,Ringlet,1993,166,2.06,1976-2013
Aphantopus hyperantus,Ringlet,1994,181,2.11,1976-2013
Aphantopus hyperantus,Ringlet,1995,221,2.13,1976-2013
Aphantopus hyperantus,Ringlet,1996,229,1.95,1976-2013
Aphantopus hyperantus,Ringlet,1997,255,2.08,1976-2013
Aphantopus hyperantus,Ringlet,1998,273,2.06,1976-2013
Aphantopus hyperantus,Ringlet,1999,298,2.15,1976-2013
Aphantopus hyperantus,Ringlet,2000,370,2.21,1976-2013
Aphantopus hyperantus,Ringlet,2001,360,2.09,1976-2013
Aphantopus hyperantus,Ringlet,2002,425,2.12,1976-2013
Aphantopus hyperantus,Ringlet,2003,505,2.22,1976-2013
Aphantopus hyperantus,Ringlet,2004,520,2.1,1976-2013
Aphantopus hyperantus,Ringlet,2005,560,2.08,1976-2013
Aphantopus hyperantus,Ringlet,2006,661,2.11,1976-2013
Aphantopus hyperantus,Ringlet,2007,802,2.04,1976-2013
Aphantopus hyperantus,Ringlet,2008,852,2.16,1976-2013
Aphantopus hyperantus,Ringlet,2009,1200,2.35,1976-2013
Aphantopus hyperantus,Ringlet,2010,1271,2.23,1976-2013
Aphantopus hyperantus,Ringlet,2012,1436,2.07,1976-2013
Aphantopus hyperantus,Ringlet,2013,1614,2.26,1976-2013
