Species,Common name,Year,No. sites,Collated Index,Time period
Melanargia galathea,Marbled White,1994,233,2.03,1976-2014
Melanargia galathea,Marbled White,1995,276,1.97,1976-2014
Melanargia galathea,Marbled White,1996,305,2.16,1976-2014
Melanargia galathea,Marbled White,1997,321,2.21,1976-2014
Melanargia galathea,Marbled White,1998,331,2.14,1976-2014
Melanargia galathea,Marbled White,1999,336,2.15,1976-2014
Melanargia galathea,Marbled White,2000,355,2.15,1976-2014
Melanargia galathea,Marbled White,2001,339,2.02,1976-2014
Melanargia galathea,Marbled White,2002,381,1.94,1976-2014
Melanargia galathea,Marbled White,2003,407,2.04,1976-2014
Melanargia galathea,Marbled White,2004,398,2.04,1976-2014
Melanargia galathea,Marbled White,2005,401,1.99,1976-2014
Melanargia galathea,Marbled White,2006,441,2.15,1976-2014
Melanargia galathea,Marbled White,2007,491,2,1976-2014
Melanargia galathea,Marbled White,2008,513,1.89,1976-2014
Melanargia galathea,Marbled White,2009,592,1.94,1976-2014
Melanargia galathea,Marbled White,2010,625,1.88,1976-2014
Melanargia galathea,Marbled White,2011,659,1.97,1976-2014
Melanargia galathea,Marbled White,2012,700,1.92,1976-2014
Melanargia galathea,Marbled White,2013,791,2.09,1976-2014
Melanargia galathea,Marbled White,2014,867,2.24,1976-2014
Hipparchia semele,Grayling,1976,13,2.29,1976-2014
Hipparchia semele,Grayling,1977,19,2.09,1976-2014
Hipparchia semele,Grayling,1978,21,2.3,1976-2014
Hipparchia semele,Grayling,1979,33,2.19,1976-2014
Hipparchia semele,Grayling,1980,35,2.07,1976-2014
Hipparchia semele,Grayling,1981,38,2.06,1976-2014
Hipparchia semele,Grayling,1982,38,2.42,1976-2014
Hipparchia semele,Grayling,1983,41,2.36,1976-2014
Hipparchia semele,Grayling,1984,39,2.37,1976-2014
Hipparchia semele,Grayling,1985,46,1.85,1976-2014
Hipparchia semele,Grayling,1986,44,1.79,1976-2014
Hipparchia semele,Grayling,1987,48,1.84,1976-2014
Hipparchia semele,Grayling,1988,49,1.91,1976-2014
Hipparchia semele,Grayling,1989,69,2.02,1976-2014
Hipparchia semele,Grayling,1990,72,2.07,1976-2014
Hipparchia semele,Grayling,1991,76,2.13,1976-2014
Hipparchia semele,Grayling,1992,82,2.11,1976-2014
Hipparchia semele,Grayling,1993,83,1.94,1976-2014
Hipparchia semele,Grayling,1994,89,1.97,1976-2014
Hipparchia semele,Grayling,1995,99,2.03,1976-2014
Hipparchia semele,Grayling,1996,101,1.99,1976-2014
Hipparchia semele,Grayling,1997,97,2.07,1976-2014
Hipparchia semele,Grayling,1998,97,1.95,1976-2014
Hipparchia semele,Grayling,1999,100,2.03,1976-2014
Hipparchia semele,Grayling,2000,111,2,1976-2014
Hipparchia semele,Grayling,2001,90,1.96,1976-2014
Hipparchia semele,Grayling,2002,102,1.79,1976-2014
Hipparchia semele,Grayling,2003,117,1.83,1976-2014
Hipparchia semele,Grayling,2004,83,1.76,1976-2014
Hipparchia semele,Grayling,2005,74,1.94,1976-2014
Hipparchia semele,Grayling,2006,145,1.99,1976-2014
Hipparchia semele,Grayling,2007,110,1.62,1976-2014
Hipparchia semele,Grayling,2008,98,1.75,1976-2014
Hipparchia semele,Grayling,2009,110,1.96,1976-2014
Hipparchia semele,Grayling,2010,122,2.07,1976-2014
Hipparchia semele,Grayling,2011,134,1.89,1976-2014
Hipparchia semele,Grayling,2012,122,1.78,1976-2014
Hipparchia semele,Grayling,2013,143,1.95,1976-2014
Hipparchia semele,Grayling,2014,161,1.9,1976-2014
Pyronia tithonus,Gatekeeper,1976,36,2.2,1976-2014
Pyronia tithonus,Gatekeeper,1977,50,2.06,1976-2014
Pyronia tithonus,Gatekeeper,1978,55,1.98,1976-2014
Pyronia tithonus,Gatekeeper,1979,64,2.07,1976-2014
Pyronia tithonus,Gatekeeper,1980,72,1.94,1976-2014
Pyronia tithonus,Gatekeeper,1981,74,2.01,1976-2014
Pyronia tithonus,Gatekeeper,1982,77,2.2,1976-2014
Pyronia tithonus,Gatekeeper,1983,89,2.19,1976-2014
Pyronia tithonus,Gatekeeper,1984,98,2.37,1976-2014
Pyronia tithonus,Gatekeeper,1985,108,2.06,1976-2014
Pyronia tithonus,Gatekeeper,1986,115,1.9,1976-2014
Pyronia tithonus,Gatekeeper,1987,135,1.66,1976-2014
Pyronia tithonus,Gatekeeper,1988,157,1.69,1976-2014
Pyronia tithonus,Gatekeeper,1989,185,1.86,1976-2014
Pyronia tithonus,Gatekeeper,1990,214,2.07,1976-2014
Pyronia tithonus,Gatekeeper,1991,240,2.26,1976-2014
Pyronia tithonus,Gatekeeper,1992,265,2.28,1976-2014
Pyronia tithonus,Gatekeeper,1993,295,1.97,1976-2014
Pyronia tithonus,Gatekeeper,1994,324,2.02,1976-2014
Pyronia tithonus,Gatekeeper,1995,381,2.05,1976-2014
Pyronia tithonus,Gatekeeper,1996,418,2.19,1976-2014
Pyronia tithonus,Gatekeeper,1997,441,2.11,1976-2014
Pyronia tithonus,Gatekeeper,1998,448,1.94,1976-2014
Pyronia tithonus,Gatekeeper,1999,469,2.02,1976-2014
Pyronia tithonus,Gatekeeper,2000,507,2.06,1976-2014
Pyronia tithonus,Gatekeeper,2001,494,2,1976-2014
Pyronia tithonus,Gatekeeper,2002,541,1.96,1976-2014
Pyronia tithonus,Gatekeeper,2003,594,2.05,1976-2014
Pyronia tithonus,Gatekeeper,2004,609,2.13,1976-2014
Pyronia tithonus,Gatekeeper,2005,638,2.11,1976-2014
Pyronia tithonus,Gatekeeper,2006,700,2,1976-2014
Pyronia tithonus,Gatekeeper,2007,912,1.79,1976-2014
Pyronia tithonus,Gatekeeper,2008,902,1.87,1976-2014
Pyronia tithonus,Gatekeeper,2009,1367,1.88,1976-2014
Pyronia tithonus,Gatekeeper,2010,1354,1.87,1976-2014
Pyronia tithonus,Gatekeeper,2011,1342,1.81,1976-2014
Pyronia tithonus,Gatekeeper,2012,1403,1.68,1976-2014
Pyronia tithonus,Gatekeeper,2013,1543,1.8,1976-2014
Pyronia tithonus,Gatekeeper,2014,1646,1.89,1976-2014
Maniola jurtina,Meadow Brown,1976,37,1.87,1976-2014
Maniola jurtina,Meadow Brown,1977,61,1.84,1976-2014
Maniola jurtina,Meadow Brown,1978,67,1.92,1976-2014
Maniola jurtina,Meadow Brown,1979,82,2.05,1976-2014
Maniola jurtina,Meadow Brown,1980,89,1.97,1976-2014
Maniola jurtina,Meadow Brown,1981,92,1.99,1976-2014
Maniola jurtina,Meadow Brown,1982,97,2.14,1976-2014
Maniola jurtina,Meadow Brown,1983,109,2.05,1976-2014
Maniola jurtina,Meadow Brown,1984,115,2.12,1976-2014
Maniola jurtina,Meadow Brown,1985,126,1.97,1976-2014
Maniola jurtina,Meadow Brown,1986,134,1.92,1976-2014
Maniola jurtina,Meadow Brown,1987,156,1.88,1976-2014
Maniola jurtina,Meadow Brown,1988,180,1.96,1976-2014
Maniola jurtina,Meadow Brown,1989,213,1.99,1976-2014
Maniola jurtina,Meadow Brown,1990,244,2.03,1976-2014
Maniola jurtina,Meadow Brown,1991,269,2.21,1976-2014
Maniola jurtina,Meadow Brown,1992,294,2.24,1976-2014
Maniola jurtina,Meadow Brown,1993,331,1.92,1976-2014
Maniola jurtina,Meadow Brown,1994,361,1.93,1976-2014
Maniola jurtina,Meadow Brown,1995,419,1.96,1976-2014
Maniola jurtina,Meadow Brown,1996,464,2.03,1976-2014
Maniola jurtina,Meadow Brown,1997,483,2.02,1976-2014
Maniola jurtina,Meadow Brown,1998,503,2.11,1976-2014
Maniola jurtina,Meadow Brown,1999,525,2.12,1976-2014
Maniola jurtina,Meadow Brown,2000,568,2.04,1976-2014
Maniola jurtina,Meadow Brown,2001,550,1.96,1976-2014
Maniola jurtina,Meadow Brown,2002,631,1.95,1976-2014
Maniola jurtina,Meadow Brown,2003,709,2.08,1976-2014
Maniola jurtina,Meadow Brown,2004,733,2.07,1976-2014
Maniola jurtina,Meadow Brown,2005,761,2.1,1976-2014
Maniola jurtina,Meadow Brown,2006,842,2.03,1976-2014
Maniola jurtina,Meadow Brown,2007,1090,1.93,1976-2014
Maniola jurtina,Meadow Brown,2008,1063,1.98,1976-2014
Maniola jurtina,Meadow Brown,2009,1608,1.92,1976-2014
Maniola jurtina,Meadow Brown,2010,1575,1.82,1976-2014
Maniola jurtina,Meadow Brown,2011,1617,1.92,1976-2014
Maniola jurtina,Meadow Brown,2012,1662,2,1976-2014
Maniola jurtina,Meadow Brown,2013,1830,2.01,1976-2014
Maniola jurtina,Meadow Brown,2014,1958,1.98,1976-2014
Coenonympha pamphilus,Small Heath,1976,36,2.39,1976-2014
Coenonympha pamphilus,Small Heath,1977,60,2.07,1976-2014
Coenonympha pamphilus,Small Heath,1978,64,2.06,1976-2014
Coenonympha pamphilus,Small Heath,1979,79,2.09,1976-2014
Coenonympha pamphilus,Small Heath,1980,85,2.08,1976-2014
Coenonympha pamphilus,Small Heath,1981,89,1.99,1976-2014
Coenonympha pamphilus,Small Heath,1982,93,2.18,1976-2014
Coenonympha pamphilus,Small Heath,1983,107,2.09,1976-2014
Coenonympha pamphilus,Small Heath,1984,114,2.16,1976-2014
Coenonympha pamphilus,Small Heath,1985,126,2.01,1976-2014
Coenonympha pamphilus,Small Heath,1986,131,2.16,1976-2014
Coenonympha pamphilus,Small Heath,1987,146,2.16,1976-2014
Coenonympha pamphilus,Small Heath,1988,171,2.07,1976-2014
Coenonympha pamphilus,Small Heath,1989,202,2.33,1976-2014
Coenonympha pamphilus,Small Heath,1990,228,2.26,1976-2014
Coenonympha pamphilus,Small Heath,1991,250,2.06,1976-2014
Coenonympha pamphilus,Small Heath,1992,279,2.01,1976-2014
Coenonympha pamphilus,Small Heath,1993,310,1.74,1976-2014
Coenonympha pamphilus,Small Heath,1994,328,1.82,1976-2014
Coenonympha pamphilus,Small Heath,1995,373,1.95,1976-2014
Coenonympha pamphilus,Small Heath,1996,415,2.14,1976-2014
Coenonympha pamphilus,Small Heath,1997,428,2.2,1976-2014
Coenonympha pamphilus,Small Heath,1998,433,1.95,1976-2014
Coenonympha pamphilus,Small Heath,1999,449,1.83,1976-2014
Coenonympha pamphilus,Small Heath,2000,481,1.7,1976-2014
Coenonympha pamphilus,Small Heath,2001,452,1.72,1976-2014
Coenonympha pamphilus,Small Heath,2002,506,1.67,1976-2014
Coenonympha pamphilus,Small Heath,2003,543,2.06,1976-2014
Coenonympha pamphilus,Small Heath,2004,559,2.1,1976-2014
Coenonympha pamphilus,Small Heath,2005,587,2.01,1976-2014
Coenonympha pamphilus,Small Heath,2006,652,1.95,1976-2014
Coenonympha pamphilus,Small Heath,2007,728,1.69,1976-2014
Coenonympha pamphilus,Small Heath,2008,749,1.68,1976-2014
Coenonympha pamphilus,Small Heath,2009,892,1.81,1976-2014
Coenonympha pamphilus,Small Heath,2010,908,2,1976-2014
Coenonympha pamphilus,Small Heath,2011,973,2.05,1976-2014
Coenonympha pamphilus,Small Heath,2012,967,1.9,1976-2014
Coenonympha pamphilus,Small Heath,2013,1105,1.98,1976-2014
Coenonympha pamphilus,Small Heath,2014,1224,1.86,1976-2014
Coenonympha tullia,Large Heath,1990,8,1.84,1976-2014
Coenonympha tullia,Large Heath,1991,5,1.53,1976-2014
Coenonympha tullia,Large Heath,1992,6,1.91,1976-2014
Coenonympha tullia,Large Heath,1993,6,1.71,1976-2014
Coenonympha tullia,Large Heath,1994,7,1.85,1976-2014
Coenonympha tullia,Large Heath,1995,8,1.77,1976-2014
Coenonympha tullia,Large Heath,1996,8,1.94,1976-2014
Coenonympha tullia,Large Heath,1997,8,1.89,1976-2014
Coenonympha tullia,Large Heath,1998,6,1.54,1976-2014
Coenonympha tullia,Large Heath,1999,8,1.82,1976-2014
Coenonympha tullia,Large Heath,2000,5,2.07,1976-2014
Coenonympha tullia,Large Heath,2001,8,2.06,1976-2014
Coenonympha tullia,Large Heath,2002,8,1.81,1976-2014
Coenonympha tullia,Large Heath,2003,12,2.11,1976-2014
Coenonympha tullia,Large Heath,2004,14,2.24,1976-2014
Coenonympha tullia,Large Heath,2005,12,2.23,1976-2014
Coenonympha tullia,Large Heath,2006,12,2.31,1976-2014
Coenonympha tullia,Large Heath,2007,9,2.21,1976-2014
Coenonympha tullia,Large Heath,2008,10,2.01,1976-2014
Coenonympha tullia,Large Heath,2009,12,2.38,1976-2014
Coenonympha tullia,Large Heath,2010,12,2.43,1976-2014
Coenonympha tullia,Large Heath,2011,11,2.49,1976-2014
Coenonympha tullia,Large Heath,2012,8,1.98,1976-2014
Coenonympha tullia,Large Heath,2013,9,1.81,1976-2014
Coenonympha tullia,Large Heath,2014,8,2.05,1976-2014
Aphantopus hyperantus,Ringlet,1976,32,1.4,1976-2014
Aphantopus hyperantus,Ringlet,1977,47,1.06,1976-2014
Aphantopus hyperantus,Ringlet,1978,44,1.15,1976-2014
Aphantopus hyperantus,Ringlet,1979,54,1.5,1976-2014
Aphantopus hyperantus,Ringlet,1980,68,1.7,1976-2014
Aphantopus hyperantus,Ringlet,1981,71,1.82,1976-2014
Aphantopus hyperantus,Ringlet,1982,77,2.01,1976-2014
Aphantopus hyperantus,Ringlet,1983,85,1.99,1976-2014
Aphantopus hyperantus,Ringlet,1984,95,2.07,1976-2014
Aphantopus hyperantus,Ringlet,1985,101,2,1976-2014
Aphantopus hyperantus,Ringlet,1986,109,2.1,1976-2014
Aphantopus hyperantus,Ringlet,1987,130,2.14,1976-2014
Aphantopus hyperantus,Ringlet,1988,151,2.01,1976-2014
Aphantopus hyperantus,Ringlet,1989,178,1.98,1976-2014
Aphantopus hyperantus,Ringlet,1990,199,1.94,1976-2014
Aphantopus hyperantus,Ringlet,1991,223,2.12,1976-2014
Aphantopus hyperantus,Ringlet,1992,241,2.16,1976-2014
Aphantopus hyperantus,Ringlet,1993,274,2.07,1976-2014
Aphantopus hyperantus,Ringlet,1994,294,2.11,1976-2014
Aphantopus hyperantus,Ringlet,1995,343,2.11,1976-2014
Aphantopus hyperantus,Ringlet,1996,377,1.91,1976-2014
Aphantopus hyperantus,Ringlet,1997,393,2.07,1976-2014
Aphantopus hyperantus,Ringlet,1998,405,2.04,1976-2014
Aphantopus hyperantus,Ringlet,1999,420,2.15,1976-2014
Aphantopus hyperantus,Ringlet,2000,464,2.19,1976-2014
Aphantopus hyperantus,Ringlet,2001,448,2.07,1976-2014
Aphantopus hyperantus,Ringlet,2002,506,2.11,1976-2014
Aphantopus hyperantus,Ringlet,2003,569,2.21,1976-2014
Aphantopus hyperantus,Ringlet,2004,581,2.07,1976-2014
Aphantopus hyperantus,Ringlet,2005,605,2.08,1976-2014
Aphantopus hyperantus,Ringlet,2006,667,2.1,1976-2014
Aphantopus hyperantus,Ringlet,2007,809,2.03,1976-2014
Aphantopus hyperantus,Ringlet,2008,858,2.15,1976-2014
Aphantopus hyperantus,Ringlet,2009,1203,2.27,1976-2014
Aphantopus hyperantus,Ringlet,2010,1275,2.23,1976-2014
Aphantopus hyperantus,Ringlet,2011,1385,2.17,1976-2014
Aphantopus hyperantus,Ringlet,2012,1437,2.07,1976-2014
Aphantopus hyperantus,Ringlet,2013,1617,2.25,1976-2014
Aphantopus hyperantus,Ringlet,2014,1742,2.37,1976-2014
